,date,S154_C_FLOW_cmd
3301,1999-01-16,0.0
3302,1999-01-17,0.0
3303,1999-01-18,0.0
3304,1999-01-19,0.0
3305,1999-01-20,0.0
3306,1999-01-21,11058.5214690048
3307,1999-01-22,0.0
3308,1999-01-23,0.0
3309,1999-01-24,0.0
3310,1999-01-25,195.7260436992
3311,1999-01-26,0.0
3312,1999-01-27,0.0
3313,1999-01-28,0.0
3314,1999-01-29,0.0
3315,1999-01-30,0.0
3316,1999-01-31,0.0
3317,1999-02-01,0.0
3318,1999-02-02,0.0
3319,1999-02-03,0.0
3320,1999-02-04,0.0
3321,1999-02-05,0.0
3322,1999-02-06,0.0
3323,1999-02-07,0.0
3324,1999-02-08,0.0
3325,1999-02-09,0.0
3326,1999-02-10,67843.5398972352
3327,1999-02-11,0.0
3328,1999-02-12,0.0
3329,1999-02-13,0.0
3330,1999-02-14,0.0
3331,1999-02-15,0.0
3332,1999-02-16,0.0
3333,1999-02-17,0.0
3334,1999-02-18,0.0
3335,1999-02-19,0.0
3336,1999-02-20,0.0
3337,1999-02-21,0.0
3338,1999-02-22,0.0
3339,1999-02-23,0.0
3340,1999-02-24,0.0
3341,1999-02-25,0.0
3342,1999-02-26,0.0
3343,1999-02-27,0.0
3344,1999-02-28,0.0
3345,1999-03-01,0.0
3346,1999-03-02,0.0
3347,1999-03-03,0.0
3348,1999-03-04,0.0
3349,1999-03-05,0.0
3350,1999-03-06,0.0
3351,1999-03-07,0.0
3352,1999-03-08,0.0
3353,1999-03-09,0.0
3354,1999-03-10,0.0
3355,1999-03-11,0.0
3356,1999-03-12,0.0
3357,1999-03-13,0.0
3358,1999-03-14,0.0
3359,1999-03-15,0.0
3360,1999-03-16,0.0
3361,1999-03-17,0.0
3362,1999-03-18,0.0
3363,1999-03-19,0.0
3364,1999-03-20,0.0
3365,1999-03-21,0.0
3366,1999-03-22,0.0
3367,1999-03-23,0.0
3368,1999-03-24,0.0
3369,1999-03-25,0.0
3370,1999-03-26,0.0
3371,1999-03-27,0.0
3372,1999-03-28,0.0
3373,1999-03-29,0.0
3374,1999-03-30,0.0
3375,1999-03-31,0.0
3376,1999-04-01,0.0
3377,1999-04-02,0.0
3378,1999-04-03,0.0
3379,1999-04-04,0.0
3380,1999-04-05,0.0
3381,1999-04-06,0.0
3382,1999-04-07,0.0
3383,1999-04-08,0.0
3384,1999-04-09,0.0
3385,1999-04-10,0.0
3386,1999-04-11,0.0
3387,1999-04-12,0.0
3388,1999-04-13,0.0
3389,1999-04-14,0.0
3390,1999-04-15,0.0
3391,1999-04-16,0.0
3392,1999-04-17,0.0
3393,1999-04-18,0.0
3394,1999-04-19,0.0
3395,1999-04-20,0.0
3396,1999-04-21,0.0
3397,1999-04-22,0.0
3398,1999-04-23,0.0
3399,1999-04-24,0.0
3400,1999-04-25,0.0
3401,1999-04-26,0.0
3402,1999-04-27,0.0
3403,1999-04-28,0.0
3404,1999-04-29,0.0
3405,1999-04-30,0.0
3406,1999-05-01,0.0
3407,1999-05-02,0.0
3408,1999-05-03,0.0
3409,1999-05-04,0.0
3410,1999-05-05,0.0
3411,1999-05-06,0.0
3412,1999-05-07,0.0
3413,1999-05-08,0.0
3414,1999-05-09,0.0
3415,1999-05-10,0.0
3416,1999-05-11,0.0
3417,1999-05-12,0.0
3418,1999-05-13,0.0
3419,1999-05-14,0.0
3420,1999-05-15,0.0
3421,1999-05-16,0.0
3422,1999-05-17,0.0
3423,1999-05-18,0.0
3424,1999-05-19,3620.9318084352
3425,1999-05-20,0.0
3426,1999-05-21,0.0
3427,1999-05-22,0.0
3428,1999-05-23,0.0
3429,1999-05-24,0.0
3430,1999-05-25,0.0
3431,1999-05-26,0.0
3432,1999-05-27,0.0
3433,1999-05-28,0.0
3434,1999-05-29,0.0
3435,1999-05-30,0.0
3436,1999-05-31,0.0
3437,1999-06-01,0.0
3438,1999-06-02,0.0
3439,1999-06-03,0.0
3440,1999-06-04,0.0
3441,1999-06-05,0.0
3442,1999-06-06,0.0
3443,1999-06-07,0.0
3444,1999-06-08,0.0
3445,1999-06-09,0.0
3446,1999-06-10,0.0
3447,1999-06-11,0.0
3448,1999-06-12,0.0
3449,1999-06-13,0.0
3450,1999-06-14,0.0
3451,1999-06-15,0.0
3452,1999-06-16,0.0
3453,1999-06-17,0.0
3454,1999-06-18,0.0
3455,1999-06-19,0.0
3456,1999-06-20,0.0
3457,1999-06-21,0.0
3458,1999-06-22,0.0
3459,1999-06-23,201426.564721939
3460,1999-06-24,90205.2403898688
3461,1999-06-25,186649.24842265
3462,1999-06-26,447552.064673683
3463,1999-06-27,505853.959940582
3464,1999-06-28,548399.908689696
3465,1999-06-29,418315.486896115
3466,1999-06-30,421863.021438163
3467,1999-07-01,361212.413646874
3468,1999-07-02,417043.26761207
3469,1999-07-03,356172.468021619
3470,1999-07-04,372319.866626803
3471,1999-07-05,372809.181736051
3472,1999-07-06,373029.373535213
3473,1999-07-07,368380.879997357
3474,1999-07-08,248449.746720672
3475,1999-07-09,267068.186627558
3476,1999-07-10,255667.14458208
3477,1999-07-11,241574.869435738
3478,1999-07-12,250186.815358502
3479,1999-07-13,237513.554028979
3480,1999-07-14,223910.593991885
3481,1999-07-15,193377.33117481
3482,1999-07-16,160054.972235021
3483,1999-07-17,311326.73825904
3484,1999-07-18,249183.719384544
3485,1999-07-19,163529.109510682
3486,1999-07-20,177278.86408055
3487,1999-07-21,197340.783559718
3488,1999-07-22,200619.19479168
3489,1999-07-23,384650.607379853
3490,1999-07-24,340245.261215597
3491,1999-07-25,284218.681206701
3492,1999-07-26,249036.92485177
3493,1999-07-27,237660.348561754
3494,1999-07-28,261074.07653927
3495,1999-07-29,255324.624005606
3496,1999-07-30,215714.565911981
3497,1999-07-31,180092.425958726
3498,1999-08-01,244902.212178624
3499,1999-08-02,170085.931974605
3500,1999-08-03,159639.05439216
3501,1999-08-04,163553.575266144
3502,1999-08-05,160006.040724096
3503,1999-08-06,158880.615972826
3504,1999-08-07,139919.655489466
3505,1999-08-08,149754.88918535
3506,1999-08-09,145815.902555904
3507,1999-08-10,150219.738539136
3508,1999-08-11,152935.437395462
3509,1999-08-12,157706.25971063
3510,1999-08-13,158195.574819878
3511,1999-08-14,160152.83525687
3512,1999-08-15,168079.740026688
3513,1999-08-16,179921.16567049
3514,1999-08-17,141460.998083597
3515,1999-08-18,233623.498910458
3516,1999-08-19,172997.35687463
3517,1999-08-20,182025.220640256
3518,1999-08-21,251850.486729946
3519,1999-08-22,287790.681504211
3520,1999-08-23,574676.130056314
3521,1999-08-24,778206.749748019
3522,1999-08-25,847126.7828856
3523,1999-08-26,821902.589003866
3524,1999-08-27,802329.984633946
3525,1999-08-28,813486.3691248
3526,1999-08-29,733361.01998544
3527,1999-08-30,729422.033355994
3528,1999-08-31,607044.324533069
3529,1999-09-01,593294.5699632
3530,1999-09-02,558308.539651968
3531,1999-09-03,544387.524793862
3532,1999-09-04,523591.632650822
3533,1999-09-05,347022.275478682
3534,1999-09-06,480605.300303386
3535,1999-09-07,631583.477261856
3536,1999-09-08,721959.977939962
3537,1999-09-09,837585.138255264
3538,1999-09-10,746425.733402362
3539,1999-09-11,922848.296041728
3540,1999-09-12,796825.189654906
3541,1999-09-13,733434.417251827
3542,1999-09-14,801082.231105363
3543,1999-09-15,754817.487525965
3544,1999-09-16,722742.882114758
3545,1999-09-17,581330.815542086
3546,1999-09-18,555397.114751942
3547,1999-09-19,497657.931860678
3548,1999-09-20,596157.063352301
3549,1999-09-21,564106.923696557
3550,1999-09-22,555837.498350266
3551,1999-09-23,523591.632650822
3552,1999-09-24,490807.520331206
3553,1999-09-25,464824.888030138
3554,1999-09-26,628549.723584519
3555,1999-09-27,680441.590920269
3556,1999-09-28,611227.968717139
3557,1999-09-29,474562.258704173
3558,1999-09-30,350569.81002073
3559,1999-10-01,332709.808533178
3560,1999-10-02,321431.095265011
3561,1999-10-03,318470.738854061
3562,1999-10-04,378974.552112576
3563,1999-10-05,560070.074045261
3564,1999-10-06,506392.206560755
3565,1999-10-07,549990.182794752
3566,1999-10-08,762548.666252083
3567,1999-10-09,834942.836665325
3568,1999-10-10,794696.668929677
3569,1999-10-11,783760.476237984
3570,1999-10-12,778744.996368192
3571,1999-10-13,801962.99830201
3572,1999-10-14,724626.745285363
3573,1999-10-15,858870.345507552
3574,1999-10-16,915361.774870234
3575,1999-10-17,810648.341491162
3576,1999-10-18,693237.181027104
3577,1999-10-19,662483.726410867
3578,1999-10-20,666618.439084013
3579,1999-10-21,592218.076722855
3580,1999-10-22,323584.081745702
3581,1999-10-23,301197.915497606
3582,1999-10-24,271202.899300704
3583,1999-10-25,129105.791575085
3584,1999-10-26,202258.400407661
3585,1999-10-27,211971.305326234
3586,1999-10-28,198613.002843763
3587,1999-10-29,170966.699171251
3588,1999-10-30,137473.079943226
3589,1999-10-31,120616.174429632
3590,1999-11-01,114328.475275795
3591,1999-11-02,153791.738836646
3592,1999-11-03,129668.50395072
3593,1999-11-04,102413.652365606
3594,1999-11-05,75427.9240905792
3595,1999-11-06,44429.8119197184
3596,1999-11-07,86437.5140486592
3597,1999-11-08,86217.3222494976
3598,1999-11-09,81544.3629561792
3599,1999-11-10,0.0
3600,1999-11-11,83770.7467032576
3601,1999-11-12,0.0
3602,1999-11-13,78339.3489906048
3603,1999-11-14,0.0
3604,1999-11-15,78070.2256805184
3605,1999-11-16,0.0
3606,1999-11-17,33297.8931843264
3607,1999-11-18,39683.4553600128
3608,1999-11-19,0.0
3609,1999-11-20,0.0
3610,1999-11-21,70877.2935745728
3611,1999-11-22,0.0
3612,1999-11-23,0.0
3613,1999-11-24,0.0
3614,1999-11-25,61188.8544114624
3615,1999-11-26,9125.7267874752
3616,1999-11-27,0.0
3617,1999-11-28,0.0
3618,1999-11-29,0.0
3619,1999-11-30,0.0
3620,1999-12-01,0.0
3621,1999-12-02,0.0
3622,1999-12-03,0.0
3623,1999-12-04,0.0
3624,1999-12-05,0.0
3625,1999-12-06,0.0
3626,1999-12-07,0.0
3627,1999-12-08,0.0
3628,1999-12-09,0.0
3629,1999-12-10,0.0
3630,1999-12-11,0.0
3631,1999-12-12,0.0
3632,1999-12-13,0.0
3633,1999-12-14,0.0
3634,1999-12-15,71464.4717056704
3635,1999-12-16,0.0
3636,1999-12-17,0.0
3637,1999-12-18,0.0
3638,1999-12-19,0.0
3639,1999-12-20,0.0
3640,1999-12-21,0.0
3641,1999-12-22,0.0
3642,1999-12-23,0.0
3643,1999-12-24,0.0
3644,1999-12-25,0.0
3645,1999-12-26,0.0
3646,1999-12-27,0.0
3647,1999-12-28,0.0
3648,1999-12-29,0.0
3649,1999-12-30,0.0
3650,1999-12-31,0.0
3651,2000-01-01,0.0
3652,2000-01-02,0.0
3653,2000-01-03,0.0
3654,2000-01-04,0.0
3655,2000-01-05,0.0
3656,2000-01-06,0.0
3657,2000-01-07,0.0
3658,2000-01-08,0.0
3659,2000-01-09,0.0
3660,2000-01-10,0.0
3661,2000-01-11,0.0
3662,2000-01-12,0.0
3663,2000-01-13,0.0
3664,2000-01-14,0.0
3665,2000-01-15,0.0
3666,2000-01-16,0.0
3667,2000-01-17,0.0
3668,2000-01-18,0.0
3669,2000-01-19,0.0
3670,2000-01-20,0.0
3671,2000-01-21,5651.5895118144
3672,2000-01-22,0.0
3673,2000-01-23,0.0
3674,2000-01-24,0.0
3675,2000-01-25,0.0
3676,2000-01-26,0.0
3677,2000-01-27,0.0
3678,2000-01-28,0.0
3679,2000-01-29,0.0
3680,2000-01-30,0.0
3681,2000-01-31,0.0
3682,2000-02-01,0.0
3683,2000-02-02,0.0
3684,2000-02-03,0.0
3685,2000-02-04,0.0
3686,2000-02-05,0.0
3687,2000-02-06,0.0
3688,2000-02-07,0.0
3689,2000-02-08,0.0
3690,2000-02-09,0.0
3691,2000-02-10,0.0
3692,2000-02-11,0.0
3693,2000-02-12,0.0
3694,2000-02-13,0.0
3695,2000-02-14,0.0
3696,2000-02-15,0.0
3697,2000-02-16,0.0
3698,2000-02-17,0.0
3699,2000-02-18,0.0
3700,2000-02-19,0.0
3701,2000-02-20,0.0
3702,2000-02-21,0.0
3703,2000-02-22,0.0
3704,2000-02-23,0.0
3705,2000-02-24,0.0
3706,2000-02-25,0.0
3707,2000-02-26,0.0
3708,2000-02-27,0.0
3709,2000-02-28,3963.4523849088
3710,2000-02-29,0.0
3711,2000-03-01,0.0
3712,2000-03-02,0.0
3713,2000-03-03,0.0
3714,2000-03-04,0.0
3715,2000-03-05,0.0
3716,2000-03-06,0.0
3717,2000-03-07,0.0
3718,2000-03-08,0.0
3719,2000-03-09,0.0
3720,2000-03-10,0.0
3721,2000-03-11,0.0
3722,2000-03-12,0.0
3723,2000-03-13,0.0
3724,2000-03-14,0.0
3725,2000-03-15,0.0
3726,2000-03-16,0.0
3727,2000-03-17,0.0
3728,2000-03-18,0.0
3729,2000-03-19,0.0
3730,2000-03-20,1614.7398605184
3731,2000-03-21,0.0
3732,2000-03-22,0.0
3733,2000-03-23,0.0
3734,2000-03-24,0.0
3735,2000-03-25,0.0
3736,2000-03-26,0.0
3737,2000-03-27,0.0
3738,2000-03-28,0.0
3739,2000-03-29,0.0
3740,2000-03-30,0.0
3741,2000-03-31,0.0
3742,2000-04-01,0.0
3743,2000-04-02,0.0
3744,2000-04-03,0.0
3745,2000-04-04,0.0
3746,2000-04-05,0.0
3747,2000-04-06,0.0
3748,2000-04-07,0.0
3749,2000-04-08,0.0
3750,2000-04-09,0.0
3751,2000-04-10,0.0
3752,2000-04-11,0.0
3753,2000-04-12,0.0
3754,2000-04-13,0.0
3755,2000-04-14,0.0
3756,2000-04-15,0.0
3757,2000-04-16,0.0
3758,2000-04-17,0.0
3759,2000-04-18,0.0
3760,2000-04-19,0.0
3761,2000-04-20,0.0
3762,2000-04-21,0.0
3763,2000-04-22,0.0
3764,2000-04-23,0.0
3765,2000-04-24,0.0
3766,2000-04-25,0.0
3767,2000-04-26,0.0
3768,2000-04-27,0.0
3769,2000-04-28,0.0
3770,2000-04-29,0.0
3771,2000-04-30,0.0
3772,2000-05-01,0.0
3773,2000-05-02,0.0
3774,2000-05-03,0.0
3775,2000-05-04,0.0
3776,2000-05-05,0.0
3777,2000-05-06,0.0
3778,2000-05-07,0.0
3779,2000-05-08,0.0
3780,2000-05-09,0.0
3781,2000-05-10,0.0
3782,2000-05-11,0.0
3783,2000-05-12,0.0
3784,2000-05-13,0.0
3785,2000-05-14,0.0
3786,2000-05-15,0.0
3787,2000-05-16,0.0
3788,2000-05-17,0.0
3789,2000-05-18,0.0
3790,2000-05-19,0.0
3791,2000-05-20,0.0
3792,2000-05-21,0.0
3793,2000-05-22,0.0
3794,2000-05-23,0.0
3795,2000-05-24,0.0
3796,2000-05-25,0.0
3797,2000-05-26,0.0
3798,2000-05-27,0.0
3799,2000-05-28,0.0
3800,2000-05-29,0.0
3801,2000-05-30,0.0
3802,2000-05-31,0.0
3803,2000-06-01,0.0
3804,2000-06-02,0.0
3805,2000-06-03,0.0
3806,2000-06-04,0.0
3807,2000-06-05,0.0
3808,2000-06-06,0.0
3809,2000-06-07,0.0
3810,2000-06-08,0.0
3811,2000-06-09,0.0
3812,2000-06-10,0.0
3813,2000-06-11,0.0
3814,2000-06-12,0.0
3815,2000-06-13,0.0
3816,2000-06-14,0.0
3817,2000-06-15,0.0
3818,2000-06-16,0.0
3819,2000-06-17,0.0
3820,2000-06-18,0.0
3821,2000-06-19,0.0
3822,2000-06-20,0.0
3823,2000-06-21,0.0
3824,2000-06-22,0.0
3825,2000-06-23,0.0
3826,2000-06-24,0.0
3827,2000-06-25,0.0
3828,2000-06-26,0.0
3829,2000-06-27,0.0
3830,2000-06-28,0.0
3831,2000-06-29,0.0
3832,2000-06-30,0.0
3833,2000-07-01,0.0
3834,2000-07-02,0.0
3835,2000-07-03,0.0
3836,2000-07-04,0.0
3837,2000-07-05,0.0
3838,2000-07-06,0.0
3839,2000-07-07,0.0
3840,2000-07-08,0.0
3841,2000-07-09,0.0
3842,2000-07-10,0.0
3843,2000-07-11,0.0
3844,2000-07-12,0.0
3845,2000-07-13,0.0
3846,2000-07-14,0.0
3847,2000-07-15,0.0
3848,2000-07-16,0.0
3849,2000-07-17,0.0
3850,2000-07-18,0.0
3851,2000-07-19,0.0
3852,2000-07-20,0.0
3853,2000-07-21,0.0
3854,2000-07-22,0.0
3855,2000-07-23,0.0
3856,2000-07-24,0.0
3857,2000-07-25,0.0
3858,2000-07-26,0.0
3859,2000-07-27,0.0
3860,2000-07-28,0.0
3861,2000-07-29,0.0
3862,2000-07-30,0.0
3863,2000-07-31,0.0
3864,2000-08-01,0.0
3865,2000-08-02,0.0
3866,2000-08-03,0.0
3867,2000-08-04,0.0
3868,2000-08-05,0.0
3869,2000-08-06,0.0
3870,2000-08-07,0.0
3871,2000-08-08,0.0
3872,2000-08-09,0.0
3873,2000-08-10,0.0
3874,2000-08-11,0.0
3875,2000-08-12,0.0
3876,2000-08-13,0.0
3877,2000-08-14,0.0
3878,2000-08-15,0.0
3879,2000-08-16,0.0
3880,2000-08-17,0.0
3881,2000-08-18,0.0
3882,2000-08-19,0.0
3883,2000-08-20,0.0
3884,2000-08-21,0.0
3885,2000-08-22,0.0
3886,2000-08-23,0.0
3887,2000-08-24,0.0
3888,2000-08-25,0.0
3889,2000-08-26,0.0
3890,2000-08-27,0.0
3891,2000-08-28,0.0
3892,2000-08-29,0.0
3893,2000-08-30,0.0
3894,2000-08-31,0.0
3895,2000-09-01,0.0
3896,2000-09-02,0.0
3897,2000-09-03,0.0
3898,2000-09-04,0.0
3899,2000-09-05,0.0
3900,2000-09-06,0.0
3901,2000-09-07,0.0
3902,2000-09-08,0.0
3903,2000-09-09,0.0
3904,2000-09-10,0.0
3905,2000-09-11,0.0
3906,2000-09-12,0.0
3907,2000-09-13,0.0
3908,2000-09-14,0.0
3909,2000-09-15,0.0
3910,2000-09-16,0.0
3911,2000-09-17,0.0
3912,2000-09-18,0.0
3913,2000-09-19,61873.8955644096
3914,2000-09-20,0.0
3915,2000-09-21,73.3972663872
3916,2000-09-22,0.0
3917,2000-09-23,0.0
3918,2000-09-24,0.0
3919,2000-09-25,0.0
3920,2000-09-26,0.0
3921,2000-09-27,0.0
3922,2000-09-28,0.0
3923,2000-09-29,71048.5538628096
3924,2000-09-30,0.0
3925,2000-10-01,0.0
3926,2000-10-02,0.0
3927,2000-10-03,0.0
3928,2000-10-04,0.0
3929,2000-10-05,0.0
3930,2000-10-06,0.0
3931,2000-10-07,0.0
3932,2000-10-08,0.0
3933,2000-10-09,0.0
3934,2000-10-10,0.0
3935,2000-10-11,0.0
3936,2000-10-12,0.0
3937,2000-10-13,0.0
3938,2000-10-14,0.0
3939,2000-10-15,0.0
3940,2000-10-16,0.0
3941,2000-10-17,0.0
3942,2000-10-18,0.0
3943,2000-10-19,0.0
3944,2000-10-20,0.0
3945,2000-10-21,0.0
3946,2000-10-22,0.0
3947,2000-10-23,0.0
3948,2000-10-24,1003.0959739584
3949,2000-10-25,0.0
3950,2000-10-26,0.0
3951,2000-10-27,0.0
3952,2000-10-28,0.0
3953,2000-10-29,0.0
3954,2000-10-30,0.0
3955,2000-10-31,0.0
3956,2000-11-01,0.0
3957,2000-11-02,0.0
3958,2000-11-03,0.0
3959,2000-11-04,0.0
3960,2000-11-05,0.0
3961,2000-11-06,0.0
3962,2000-11-07,0.0
3963,2000-11-08,0.0
3964,2000-11-09,0.0
3965,2000-11-10,0.0
3966,2000-11-11,0.0
3967,2000-11-12,0.0
3968,2000-11-13,0.0
3969,2000-11-14,0.0
3970,2000-11-15,0.0
3971,2000-11-16,0.0
3972,2000-11-17,0.0
3973,2000-11-18,0.0
3974,2000-11-19,0.0
3975,2000-11-20,0.0
3976,2000-11-21,0.0
3977,2000-11-22,0.0
3978,2000-11-23,0.0
3979,2000-11-24,0.0
3980,2000-11-25,0.0
3981,2000-11-26,0.0
3982,2000-11-27,0.0
3983,2000-11-28,0.0
3984,2000-11-29,0.0
3985,2000-11-30,0.0
3986,2000-12-01,0.0
3987,2000-12-02,0.0
3988,2000-12-03,0.0
3989,2000-12-04,0.0
3990,2000-12-05,0.0
3991,2000-12-06,0.0
3992,2000-12-07,0.0
3993,2000-12-08,0.0
3994,2000-12-09,0.0
3995,2000-12-10,0.0
3996,2000-12-11,0.0
3997,2000-12-12,0.0
3998,2000-12-13,0.0
3999,2000-12-14,0.0
4000,2000-12-15,0.0
4001,2000-12-16,0.0
4002,2000-12-17,0.0
4003,2000-12-18,0.0
4004,2000-12-19,0.0
4005,2000-12-20,0.0
4006,2000-12-21,0.0
4007,2000-12-22,0.0
4008,2000-12-23,0.0
4009,2000-12-24,0.0
4010,2000-12-25,0.0
4011,2000-12-26,0.0
4012,2000-12-27,0.0
4013,2000-12-28,0.0
4014,2000-12-29,0.0
4015,2000-12-30,0.0
4016,2000-12-31,0.0
4017,2001-01-01,0.0
4018,2001-01-02,0.0
4019,2001-01-03,0.0
4020,2001-01-04,0.0
4021,2001-01-05,0.0
4022,2001-01-06,0.0
4023,2001-01-07,0.0
4024,2001-01-08,0.0
4025,2001-01-09,0.0
4026,2001-01-10,0.0
4027,2001-01-11,0.0
4028,2001-01-12,0.0
4029,2001-01-13,0.0
4030,2001-01-14,0.0
4031,2001-01-15,0.0
4032,2001-01-16,0.0
4033,2001-01-17,0.0
4034,2001-01-18,0.0
4035,2001-01-19,0.0
4036,2001-01-20,0.0
4037,2001-01-21,0.0
4038,2001-01-22,0.0
4039,2001-01-23,0.0
4040,2001-01-24,0.0
4041,2001-01-25,0.0
4042,2001-01-26,0.0
4043,2001-01-27,0.0
4044,2001-01-28,0.0
4045,2001-01-29,0.0
4046,2001-01-30,0.0
4047,2001-01-31,0.0
4048,2001-02-01,0.0
4049,2001-02-02,0.0
4050,2001-02-03,0.0
4051,2001-02-04,0.0
4052,2001-02-05,0.0
4053,2001-02-06,0.0
4054,2001-02-07,0.0
4055,2001-02-08,0.0
4056,2001-02-09,0.0
4057,2001-02-10,0.0
4058,2001-02-11,0.0
4059,2001-02-12,6385.5621756864
4060,2001-02-13,0.0
4061,2001-02-14,0.0
4062,2001-02-15,0.0
4063,2001-02-16,0.0
4064,2001-02-17,0.0
4065,2001-02-18,0.0
4066,2001-02-19,0.0
4067,2001-02-20,0.0
4068,2001-02-21,0.0
4069,2001-02-22,0.0
4070,2001-02-23,0.0
4071,2001-02-24,0.0
4072,2001-02-25,0.0
4073,2001-02-26,0.0
4074,2001-02-27,0.0
4075,2001-02-28,0.0
4076,2001-03-01,0.0
4077,2001-03-02,0.0
4078,2001-03-03,0.0
4079,2001-03-04,0.0
4080,2001-03-05,0.0
4081,2001-03-06,0.0
4082,2001-03-07,0.0
4083,2001-03-08,0.0
4084,2001-03-09,0.0
4085,2001-03-10,0.0
4086,2001-03-11,0.0
4087,2001-03-12,0.0
4088,2001-03-13,0.0
4089,2001-03-14,0.0
4090,2001-03-15,0.0
4091,2001-03-16,0.0
4092,2001-03-17,0.0
4093,2001-03-18,0.0
4094,2001-03-19,0.0
4095,2001-03-20,0.0
4096,2001-03-21,0.0
4097,2001-03-22,0.0
4098,2001-03-23,0.0
4099,2001-03-24,0.0
4100,2001-03-25,0.0
4101,2001-03-26,0.0
4102,2001-03-27,0.0
4103,2001-03-28,0.0
4104,2001-03-29,0.0
4105,2001-03-30,0.0
4106,2001-03-31,0.0
4107,2001-04-01,0.0
4108,2001-04-02,0.0
4109,2001-04-03,0.0
4110,2001-04-04,0.0
4111,2001-04-05,0.0
4112,2001-04-06,0.0
4113,2001-04-07,0.0
4114,2001-04-08,0.0
4115,2001-04-09,0.0
4116,2001-04-10,0.0
4117,2001-04-11,0.0
4118,2001-04-12,0.0
4119,2001-04-13,0.0
4120,2001-04-14,0.0
4121,2001-04-15,0.0
4122,2001-04-16,0.0
4123,2001-04-17,0.0
4124,2001-04-18,0.0
4125,2001-04-19,0.0
4126,2001-04-20,0.0
4127,2001-04-21,0.0
4128,2001-04-22,0.0
4129,2001-04-23,0.0
4130,2001-04-24,0.0
4131,2001-04-25,0.0
4132,2001-04-26,0.0
4133,2001-04-27,0.0
4134,2001-04-28,0.0
4135,2001-04-29,0.0
4136,2001-04-30,0.0
4137,2001-05-01,0.0
4138,2001-05-02,0.0
4139,2001-05-03,0.0
4140,2001-05-04,0.0
4141,2001-05-05,0.0
4142,2001-05-06,0.0
4143,2001-05-07,0.0
4144,2001-05-08,0.0
4145,2001-05-09,0.0
4146,2001-05-10,0.0
4147,2001-05-11,0.0
4148,2001-05-12,0.0
4149,2001-05-13,0.0
4150,2001-05-14,0.0
4151,2001-05-15,0.0
4152,2001-05-16,0.0
4153,2001-05-17,0.0
4154,2001-05-18,0.0
4155,2001-05-19,0.0
4156,2001-05-20,0.0
4157,2001-05-21,0.0
4158,2001-05-22,0.0
4159,2001-05-23,0.0
4160,2001-05-24,0.0
4161,2001-05-25,0.0
4162,2001-05-26,0.0
4163,2001-05-27,0.0
4164,2001-05-28,0.0
4165,2001-05-29,0.0
4166,2001-05-30,0.0
4167,2001-05-31,0.0
4168,2001-06-01,0.0
4169,2001-06-02,0.0
4170,2001-06-03,0.0
4171,2001-06-04,0.0
4172,2001-06-05,0.0
4173,2001-06-06,0.0
4174,2001-06-07,0.0
4175,2001-06-08,0.0
4176,2001-06-09,0.0
4177,2001-06-10,0.0
4178,2001-06-11,0.0
4179,2001-06-12,0.0
4180,2001-06-13,0.0
4181,2001-06-14,0.0
4182,2001-06-15,0.0
4183,2001-06-16,0.0
4184,2001-06-17,0.0
4185,2001-06-18,0.0
4186,2001-06-19,0.0
4187,2001-06-20,0.0
4188,2001-06-21,0.0
4189,2001-06-22,0.0
4190,2001-06-23,0.0
4191,2001-06-24,0.0
4192,2001-06-25,0.0
4193,2001-06-26,0.0
4194,2001-06-27,0.0
4195,2001-06-28,0.0
4196,2001-06-29,0.0
4197,2001-06-30,0.0
4198,2001-07-01,0.0
4199,2001-07-02,0.0
4200,2001-07-03,0.0
4201,2001-07-04,0.0
4202,2001-07-05,0.0
4203,2001-07-06,0.0
4204,2001-07-07,0.0
4205,2001-07-08,0.0
4206,2001-07-09,0.0
4207,2001-07-10,0.0
4208,2001-07-11,37848.5237003328
4209,2001-07-12,0.0
4210,2001-07-13,56662.6896509184
4211,2001-07-14,0.0
4212,2001-07-15,140066.45002224
4213,2001-07-16,59084.799441696
4214,2001-07-17,0.0
4215,2001-07-18,0.0
4216,2001-07-19,0.0
4217,2001-07-20,0.0
4218,2001-07-21,82449.595908288
4219,2001-07-22,156752.095247597
4220,2001-07-23,67525.485076224
4221,2001-07-24,0.0
4222,2001-07-25,61873.8955644096
4223,2001-07-26,0.0
4224,2001-07-27,0.0
4225,2001-07-28,63586.4984467776
4226,2001-07-29,0.0
4227,2001-07-30,0.0
4228,2001-07-31,0.0
4229,2001-08-01,0.0
4230,2001-08-02,0.0
4231,2001-08-03,72467.5676796288
4232,2001-08-04,89764.8567915456
4233,2001-08-05,240571.773461779
4234,2001-08-06,209402.401002682
4235,2001-08-07,198931.057664774
4236,2001-08-08,143051.272188653
4237,2001-08-09,176765.08321584
4238,2001-08-10,162795.13684681
4239,2001-08-11,126341.161207834
4240,2001-08-12,128004.832579277
4241,2001-08-13,163773.767065306
4242,2001-08-14,88810.692328512
4243,2001-08-15,183615.494745312
4244,2001-08-16,90205.2403898688
4245,2001-08-17,83917.541236032
4246,2001-08-18,83134.6370612352
4247,2001-08-19,77996.8284141312
4248,2001-08-20,0.0
4249,2001-08-21,78363.8147460672
4250,2001-08-22,0.0
4251,2001-08-23,73299.4033653504
4252,2001-08-24,0.0
4253,2001-08-25,0.0
4254,2001-08-26,0.0
4255,2001-08-27,68210.5262291712
